"meet_location","meet_wday","meet_mday","meet_year","racecount","race_number","horse_number","horse_name","horse_sire","horse_trainer","horse_jockey","horse_odds","horse_odds_decimal","horse_place","purse","time_frac1","time_frac2","time_frac3","time_frac4","time_frac5","time_final","track_length","track_type","race_class","dist_frac1","dist_frac2","dist_frac3","dist_frac4","dist_frac5"
"Hastings Park","Sunday","October 15","2023",1,1,"1","Divaany","Numaany","Dino K. Condilenios","Kimal Santo","8/1",8,4,11000,21.94,44.98,69.68,NA,NA,76.77,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",1,1,"2","An Army of Light","Carpe Diem","Barbara Heads","Amadeo Perez","1/1",1,1,11000,21.94,44.98,69.68,NA,NA,76.77,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",1,1,"3","Eh Tee Em","Ready Intaglio","Joey Turcotte","Gordon Gregory","15/1",15,5,11000,21.94,44.98,69.68,NA,NA,76.77,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",1,1,"4","Tuxedo","Numaany","Robert VanOverschot","Antonio Ambrosio Reyes","6/1",6,3,11000,21.94,44.98,69.68,NA,NA,76.77,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",1,1,"5","Ears to Us","Second in Command","Dino K. Condilenios","Silvino Morales","6/5",1.2,2,11000,21.94,44.98,69.68,NA,NA,76.77,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",2,2,"1","Space","Ghostzapper","Mel Snow","Brian Boodramsingh","2/1",2,1,25000,23.8,46.82,70.89,96.1,NA,102.86,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",2,2,"2","Star Entry","Hoorayforhollywood","Steve Henson","Kerron Khelawan","12/1",12,3,25000,23.8,46.82,70.89,96.1,NA,102.86,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",2,2,"3","Boitano","Nyquist","Mel Snow","Silvino Morales","3/1",3,4,25000,23.8,46.82,70.89,96.1,NA,102.86,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",2,2,"4","Stormy Blue","Midnight Storm","Barbara Heads","Antonio Ambrosio Reyes","8/5",1.6,2,25000,23.8,46.82,70.89,96.1,NA,102.86,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",2,2,"5","Itsmyday","New Year's Day","Robert VanOverschot","Amadeo Perez","7/2",3.5,5,25000,23.8,46.82,70.89,96.1,NA,102.86,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",3,3,"1","Stanford North","Stanford","Dino K. Condilenios","Silvino Morales","1/1",1,1,11000,22.78,46.39,71.24,NA,NA,78.11,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",3,3,"2","Ms. Stanford","Stanford","Dino K. Condilenios","Kimal Santo","12/1",12,5,11000,22.78,46.39,71.24,NA,NA,78.11,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",3,3,"3","He's Golden","Sungold","Barbara Heads","Amadeo Perez","10/1",10,4,11000,22.78,46.39,71.24,NA,NA,78.11,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",3,3,"4","Princess Hanna","Numaany","Mel Snow","Ridge Balgobin","15/1",15,NA,11000,22.78,46.39,71.24,NA,NA,78.11,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",3,3,"5","Dapper Don","Second in Command","Jean M Lavallee","Christopher Roy Mamdeen","7/2",3.5,2,11000,22.78,46.39,71.24,NA,NA,78.11,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",3,3,"6","Borrowed Equity","Lent","Mel Snow","Brian Boodramsingh","3/1",3,3,11000,22.78,46.39,71.24,NA,NA,78.11,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",4,4,"1","Family Biz","Fed Biz","Craig MacPherson","Kerron Khelawan","3/1",3,2,12000,24.83,50.06,74.39,98.44,NA,105.03,"1 1/16M","Dirt","$6,250 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",4,4,"2","Good Bye Putin","Clubhouse Ride","Steve Henson","Silvino Morales","5/2",2.5,1,12000,24.83,50.06,74.39,98.44,NA,105.03,"1 1/16M","Dirt","$6,250 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",4,4,"3","Quagmire","Storm Victory","Steve Henson","Amadeo Perez","9/5",1.8,4,12000,24.83,50.06,74.39,98.44,NA,105.03,"1 1/16M","Dirt","$6,250 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",4,4,"4","Fort Langley","Majestic Warrior","Nicole Rycroft","Antonio Ambrosio Reyes","4/1",4,5,12000,24.83,50.06,74.39,98.44,NA,105.03,"1 1/16M","Dirt","$6,250 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",4,4,"5","Slew's Da Boss","Cause to Believe","Mel Snow","Ridge Balgobin","10/1",10,5,12000,24.83,50.06,74.39,98.44,NA,105.03,"1 1/16M","Dirt","$6,250 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",4,4,"6","Parker Point","Stephanotis","Harold J. Barroby","Kimal Santo","10/1",10,3,12000,24.83,50.06,74.39,98.44,NA,105.03,"1 1/16M","Dirt","$6,250 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",5,5,"1","Time Ticker","Ralis","Steve Henson","Silvino Morales","5/1",5,4,16000,22.61,46.66,70.19,NA,NA,76.85,"6 1/2F","Dirt","$25,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",5,5,"2","Brian's de Leight","Counterforce","Charlene Miller","Ridge Balgobin","9/2",4.5,5,16000,22.61,46.66,70.19,NA,NA,76.85,"6 1/2F","Dirt","$25,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",5,5,"3","Crown Council","Lent","Robert Gilker","Kerron Khelawan","8/1",8,5,16000,22.61,46.66,70.19,NA,NA,76.85,"6 1/2F","Dirt","$25,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",5,5,"4","Desired Outcome","Ralis","Robert VanOverschot","Brian Boodramsingh","8/1",8,2,16000,22.61,46.66,70.19,NA,NA,76.85,"6 1/2F","Dirt","$25,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",5,5,"5","Counteract","Counterforce","Mark Cloutier","Amadeo Perez","8/5",1.6,1,16000,22.61,46.66,70.19,NA,NA,76.85,"6 1/2F","Dirt","$25,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",5,5,"6","Rockcliffe","Second in Command","Keith Pedersen","Antonio Ambrosio Reyes","5/2",2.5,3,16000,22.61,46.66,70.19,NA,NA,76.85,"6 1/2F","Dirt","$25,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",6,6,"1","Erlich","Curlin","Robert J. Anderson","Kerron Khelawan","6/5",1.2,NA,15000,24.59,49,73.63,100.67,126.78,153.51,"1 1/2M","Dirt","$6,250 Starter Optional Claiming","1/4","1/2","3/4","MILE","1 1/4M"
"Hastings Park","Sunday","October 15","2023",6,6,"2","You Don't Own Me","Lucky Pulpit","Dave Milburn","Learie C. Seecharan","5/1",5,3,15000,24.59,49,73.63,100.67,126.78,153.51,"1 1/2M","Dirt","$6,250 Starter Optional Claiming","1/4","1/2","3/4","MILE","1 1/4M"
"Hastings Park","Sunday","October 15","2023",6,6,"3","Barney Google","Lent","Robert Henson","Silvino Morales","12/1",12,5,15000,24.59,49,73.63,100.67,126.78,153.51,"1 1/2M","Dirt","$6,250 Starter Optional Claiming","1/4","1/2","3/4","MILE","1 1/4M"
"Hastings Park","Sunday","October 15","2023",6,6,"4","Artistic Jewler","Tonalist","Barbara Heads","Antonio Ambrosio Reyes","4/1",4,1,15000,24.59,49,73.63,100.67,126.78,153.51,"1 1/2M","Dirt","$6,250 Starter Optional Claiming","1/4","1/2","3/4","MILE","1 1/4M"
"Hastings Park","Sunday","October 15","2023",6,6,"5","Laugh With Me","Bakken","Steve Henson","Amadeo Perez","3/1",3,4,15000,24.59,49,73.63,100.67,126.78,153.51,"1 1/2M","Dirt","$6,250 Starter Optional Claiming","1/4","1/2","3/4","MILE","1 1/4M"
"Hastings Park","Sunday","October 15","2023",6,6,"6","Jock Talk","Lookin At Lucky","Cindy Krasner","Kimal Santo","8/1",8,2,15000,24.59,49,73.63,100.67,126.78,153.51,"1 1/2M","Dirt","$6,250 Starter Optional Claiming","1/4","1/2","3/4","MILE","1 1/4M"
"Hastings Park","Sunday","October 15","2023",7,7,"1","Certifiable","Creative Cause","Robert Maybin","Christopher Roy Mamdeen","8/1",8,4,11000,23.65,47.81,72.5,97.89,NA,105.23,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",7,7,"2","Paddy d'Oro","Shrug","Carl Lausten","Brian Boodramsingh","2/1",2,2,11000,23.65,47.81,72.5,97.89,NA,105.23,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",7,7,"3","Dynamiter","Sungold","Larry Grieve","Kimal Santo","3/1",3,5,11000,23.65,47.81,72.5,97.89,NA,105.23,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",7,7,"4","Champiosa","Numaany","Dino K. Condilenios","Silvino Morales","6/1",6,1,11000,23.65,47.81,72.5,97.89,NA,105.23,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",7,7,"5","Azov Sea","More Than Ready","Barbara Heads","Amadeo Perez","9/5",1.8,3,11000,23.65,47.81,72.5,97.89,NA,105.23,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",7,7,"6","Timeless Shrug","Shrug","Ralph Zaft","Learie C. Seecharan","15/1",15,NA,11000,23.65,47.81,72.5,97.89,NA,105.23,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",8,8,"1","Just Make Believe","Finality","Brent Bremner","Silvino Morales","5/1",5,1,11000,23.95,47.49,71.74,97.58,NA,104.91,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",8,8,"2","Foot Soldier","Lent","Robert Henson","Kerron Khelawan","15/1",15,5,11000,23.95,47.49,71.74,97.58,NA,104.91,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",8,8,"3","Ave's in Command","Second in Command","Robert Maybin","Christopher Roy Mamdeen","4/1",4,3,11000,23.95,47.49,71.74,97.58,NA,104.91,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",8,8,"4","Makeitorbreakit","Numaany","Mark Cloutier","Brian Boodramsingh","2/1",2,4,11000,23.95,47.49,71.74,97.58,NA,104.91,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",8,8,"5","Gorky Park","Twirling Candy","Larry Grieve","Kimal Santo","8/1",8,2,11000,23.95,47.49,71.74,97.58,NA,104.91,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",8,8,"6","Frankie Machine","Wilburn","Steve Henson","Amadeo Perez","5/2",2.5,5,11000,23.95,47.49,71.74,97.58,NA,104.91,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",8,8,"7","Don With the Wind","Second in Command","Robert VanOverschot","Antonio Ambrosio Reyes","10/1",10,5,11000,23.95,47.49,71.74,97.58,NA,104.91,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","October 15","2023",9,9,"1","Another Guinness","Rosberg","Frank E. Barroby","Kimal Santo","15/1",15,5,11000,23.01,46.47,70.39,NA,NA,77.31,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",9,9,"2","Driller","Texas Wildcatter","Mel Snow","Brian Boodramsingh","8/1",8,4,11000,23.01,46.47,70.39,NA,NA,77.31,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",9,9,"3","Ring of Kerry","Flatter","Greg Beneen","Ridge Balgobin","12/1",12,5,11000,23.01,46.47,70.39,NA,NA,77.31,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",9,9,"4","Deputy's Dancer","Silver Saint","Patty Leaney","Kerron Khelawan","10/1",10,5,11000,23.01,46.47,70.39,NA,NA,77.31,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",9,9,"5","Carla's Honor","Race Day","Cindy Krasner","Amadeo Perez","6/1",6,2,11000,23.01,46.47,70.39,NA,NA,77.31,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",9,9,"6","Self Serving","Storm Victory","Steve Henson","Antonio Ambrosio Reyes","3/1",3,5,11000,23.01,46.47,70.39,NA,NA,77.31,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",9,9,"7","Eye Be Seeing You","Danza","Robert Maybin","Christopher Roy Mamdeen","8/1",8,3,11000,23.01,46.47,70.39,NA,NA,77.31,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",9,9,"8","Somthing Elusive","Storm Victory","Larry Grieve","Kimal Santo","4/1",4,5,11000,23.01,46.47,70.39,NA,NA,77.31,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","October 15","2023",9,9,"9","Knopfler","Lookin At Lucky","Keith Pedersen","Silvino Morales","7/2",3.5,1,11000,23.01,46.47,70.39,NA,NA,77.31,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",10,1,"1","C C Sunrise","Counterforce","Steve Henson","Amadeo Perez","2/1",2,3,11000,22.66,46.29,70.69,NA,NA,77.63,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",10,1,"2","Island Living","Finality","Keith Pedersen","Antonio Ambrosio Reyes","5/1",5,2,11000,22.66,46.29,70.69,NA,NA,77.63,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",10,1,"3","Silver Arrow","Numaany","Steve Henson","Silvino Morales","6/1",6,4,11000,22.66,46.29,70.69,NA,NA,77.63,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",10,1,"4","Visenya","Overanalyze","Greg Beneen","Brian Boodramsingh","3/1",3,5,11000,22.66,46.29,70.69,NA,NA,77.63,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",10,1,"5","Star Finality","Finality","Patty Leaney","Learie C. Seecharan","8/5",1.6,1,11000,22.66,46.29,70.69,NA,NA,77.63,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",11,2,"1","Bellaroo","Successful Appeal","Dino K. Condilenios","Amadeo Perez","6/5",1.2,1,12000,22.22,45.76,69.89,NA,NA,76.78,"6 1/2F","Dirt","$6,250 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",11,2,"2","Anaamy","Numaany","Nicole Rycroft","Ridge Balgobin","8/1",8,5,12000,22.22,45.76,69.89,NA,NA,76.78,"6 1/2F","Dirt","$6,250 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",11,2,"3","Zetamarie","Drosselmeyer","Frank E. Barroby","Kuri Powell","9/2",4.5,4,12000,22.22,45.76,69.89,NA,NA,76.78,"6 1/2F","Dirt","$6,250 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",11,2,"4","Anima","First Samurai","Paul Lemasurier","Silvino Morales","5/1",5,3,12000,22.22,45.76,69.89,NA,NA,76.78,"6 1/2F","Dirt","$6,250 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",11,2,"5","Richards Command","Second in Command","Ryan T. Deyotte","Antonio Ambrosio Reyes","2/1",2,2,12000,22.22,45.76,69.89,NA,NA,76.78,"6 1/2F","Dirt","$6,250 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",12,3,"1","Drill Baby Drill","Texas Wildcatter","Larry Grieve","Kimal Santo","5/2",2.5,2,11000,22.66,46.59,71.23,NA,NA,78.24,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",12,3,"2","Perfect Penny","Mucho Macho Man","Steve Henson","Kerron Khelawan","8/1",8,4,11000,22.66,46.59,71.23,NA,NA,78.24,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",12,3,"3","Nine Oclock Ceaser","Old Forester","Robert Maybin","Christopher Roy Mamdeen","9/5",1.8,1,11000,22.66,46.59,71.23,NA,NA,78.24,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",12,3,"4","Texas Legacy","Texas Wildcatter","John Snow","Learie C. Seecharan","5/1",5,3,11000,22.66,46.59,71.23,NA,NA,78.24,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",12,3,"5","Penalty to Rangers","Storm Victory","Erick Gutierrez","Silvino Morales","2/1",2,5,11000,22.66,46.59,71.23,NA,NA,78.24,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",13,4,"1","Rose of Texas","Texas Wildcatter","Mel Snow","Christopher Roy Mamdeen","6/1",6,3,11000,22.69,45.97,69.69,NA,NA,76.84,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",13,4,"2","Texas Humor","Texas Wildcatter","Erick Gutierrez","Amadeo Perez","8/1",8,5,11000,22.69,45.97,69.69,NA,NA,76.84,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",13,4,"3","Amanda","Sungold","Greg Beneen","Antonio Ambrosio Reyes","4/1",4,4,11000,22.69,45.97,69.69,NA,NA,76.84,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",13,4,"4","Harlan's Angel","Flat Out","Cindy Krasner","Kimal Santo","7/2",3.5,2,11000,22.69,45.97,69.69,NA,NA,76.84,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",13,4,"5","Lasting Light","Second in Command","Dave Milburn","Learie C. Seecharan","2/1",2,NA,11000,22.69,45.97,69.69,NA,NA,76.84,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",13,4,"6","Arikara","Majesticperfection","Robert Maybin","Ridge Balgobin","3/1",3,1,11000,22.69,45.97,69.69,NA,NA,76.84,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","October 14","2023",14,5,"1","Skysablazing","Sungold","Bruce Unwin","Ridge Balgobin","12/1",12,5,75000,23.82,48.16,73.99,99.23,NA,105.76,"1 1/16M","Dirt","Glen Todd Fantasy S.","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","October 14","2023",14,5,"2","Brooke Magic","Honor Code","Mel Snow","Brian Boodramsingh","6/1",6,1,75000,23.82,48.16,73.99,99.23,NA,105.76,"1 1/16M","Dirt","Glen Todd Fantasy S.","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","October 14","2023",14,5,"3","Viva La Diva","Sungold","Barbara Heads","Antonio Ambrosio Reyes","3/1",3,3,75000,23.82,48.16,73.99,99.23,NA,105.76,"1 1/16M","Dirt","Glen Todd Fantasy S.","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","October 14","2023",14,5,"4","Lonie Mo","Fast Anna","Robert Maybin","Christopher Roy Mamdeen","12/1",12,5,75000,23.82,48.16,73.99,99.23,NA,105.76,"1 1/16M","Dirt","Glen Todd Fantasy S.","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","October 14","2023",14,5,"5","Eddie's Girl","Bakken","Edgar Mendoza","Kimal Santo","4/1",4,5,75000,23.82,48.16,73.99,99.23,NA,105.76,"1 1/16M","Dirt","Glen Todd Fantasy S.","1/4","1/2","3/4","MILE",""
