"meet_location","meet_wday","meet_mday","meet_year","racecount","race_number","horse_number","horse_name","horse_sire","horse_trainer","horse_jockey","horse_odds","horse_odds_decimal","horse_place","purse","time_frac1","time_frac2","time_frac3","time_frac4","time_frac5","time_final","track_length","track_type","race_class","dist_frac1","dist_frac2","dist_frac3","dist_frac4","dist_frac5"
"Assiniboia Downs","Tuesday","June 13","2023",281,2,"2","That's D 'cat","D'wildcat","Jerry Gourneau","Arthur Budhu","20/1",20,5,10400,25.16,49.43,75.14,NA,NA,88.65,"7F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Tuesday","June 13","2023",281,2,"3","Akhnas","Medaglia d'Oro","Jerry Gourneau","Shavon Belle","2/1",2,4,10400,25.16,49.43,75.14,NA,NA,88.65,"7F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Tuesday","June 13","2023",281,2,"4","Zippeddie","Edison","Michael Rowe","Dwight Anthony Lewis","30/1",30,5,10400,25.16,49.43,75.14,NA,NA,88.65,"7F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Tuesday","June 13","2023",281,2,"5","Lucky Luke","Souper Speedy","Wendy Anderson","Neville Stephenson","6/5",1.2,3,10400,25.16,49.43,75.14,NA,NA,88.65,"7F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Tuesday","June 13","2023",281,2,"6","Really Slow","Congrats","Jared Brown","Jorge Carreno","3/1",3,2,10400,25.16,49.43,75.14,NA,NA,88.65,"7F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Tuesday","June 13","2023",282,3,"1","Kate's Princess","Lucky Pulpit","Gary Danelson","Prayven Badrie","2/1",2,5,18500,23.3,46.42,59.02,NA,NA,72.59,"6F","Dirt","$15,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",282,3,"2","Big Stretch","Mr. Big","Michael Nault","Chavion Chow","8/1",8,2,18500,23.3,46.42,59.02,NA,NA,72.59,"6F","Dirt","$15,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",282,3,"3","Speedy Gigi","Calimonco","Jared Brown","Jorge Carreno","6/5",1.2,4,18500,23.3,46.42,59.02,NA,NA,72.59,"6F","Dirt","$15,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",282,3,"4","Damn the Torpedoes","Air Force Blue","Wendy Anderson","Renaldo Cumberbatch","3/1",3,1,18500,23.3,46.42,59.02,NA,NA,72.59,"6F","Dirt","$15,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",282,3,"5","Orange Theory","First Dude","Shelley Brown","Antonio Whitehall","15/1",15,3,18500,23.3,46.42,59.02,NA,NA,72.59,"6F","Dirt","$15,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",283,4,"1","Annakhozana","Khozan","Shelley Brown","Renaldo Cumberbatch","7/5",1.4,5,10000,24.23,48.83,61.63,NA,NA,68.42,"5 1/2F","Dirt","$7,500 Maiden Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",283,4,"2","Milan Ohio","Edison","Mike Taphorn","Ronald Ali","6/1",6,2,10000,24.23,48.83,61.63,NA,NA,68.42,"5 1/2F","Dirt","$7,500 Maiden Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",283,4,"3","Big Big Energy","Nonios","Devon Gittens","Prayven Badrie","5/2",2.5,3,10000,24.23,48.83,61.63,NA,NA,68.42,"5 1/2F","Dirt","$7,500 Maiden Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",283,4,"4","Ry Bred","Edison","Michael Rowe","Dwight Anthony Lewis","15/1",15,5,10000,24.23,48.83,61.63,NA,NA,68.42,"5 1/2F","Dirt","$7,500 Maiden Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",283,4,"5","Jackie's Thunder","Nonios","Blair A. Miller","Neville Stephenson","25/1",25,4,10000,24.23,48.83,61.63,NA,NA,68.42,"5 1/2F","Dirt","$7,500 Maiden Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",283,4,"6","Nono Midnite","Nonios","Donna Johnston","Shavon Belle","20/1",20,5,10000,24.23,48.83,61.63,NA,NA,68.42,"5 1/2F","Dirt","$7,500 Maiden Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",283,4,"7","Go in Gorgeous","Going Commando","Lise Pruitt","Antonio Whitehall","4/1",4,1,10000,24.23,48.83,61.63,NA,NA,68.42,"5 1/2F","Dirt","$7,500 Maiden Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",284,5,"1","Royal Commando","Going Commando","Shelley Brown","Antonio Whitehall","2/1",2,5,20000,23.54,47.95,61.08,NA,NA,67.9,"5 1/2F","Dirt","Maiden Special Weight","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",284,5,"2","Timber's Legacy","Going Commando","Lise Pruitt","Sven Balroop","25/1",25,5,20000,23.54,47.95,61.08,NA,NA,67.9,"5 1/2F","Dirt","Maiden Special Weight","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",284,5,"3","Valid Defence","A Shin Forward","Wendy Anderson","Neville Stephenson","12/1",12,3,20000,23.54,47.95,61.08,NA,NA,67.9,"5 1/2F","Dirt","Maiden Special Weight","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",284,5,"4","G B's Turbo","Bay of Biscay","Jerry Gourneau","Shavon Belle","5/2",2.5,4,20000,23.54,47.95,61.08,NA,NA,67.9,"5 1/2F","Dirt","Maiden Special Weight","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",284,5,"5","Kentucky Jake","Kentucky Bear","Fred Rawson","Damario Bynoe","7/2",3.5,1,20000,23.54,47.95,61.08,NA,NA,67.9,"5 1/2F","Dirt","Maiden Special Weight","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",284,5,"6","Going Success","Going Commando","Tom Gardipy, Jr.","Ronald Ali","6/1",6,2,20000,23.54,47.95,61.08,NA,NA,67.9,"5 1/2F","Dirt","Maiden Special Weight","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",284,5,"7","Break On Thru","Going Commando","Blair A. Miller","Timothy Peter Tarasenco","10/1",10,5,20000,23.54,47.95,61.08,NA,NA,67.9,"5 1/2F","Dirt","Maiden Special Weight","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",285,6,"1","Outcome","Outwork","Shelley Brown","Antonio Whitehall","15/1",15,5,10200,23.05,47.33,59.94,NA,NA,66.71,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",285,6,"2","Destiny One","Orb","Bill Mooney","Neville Stephenson","5/1",5,5,10200,23.05,47.33,59.94,NA,NA,66.71,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",285,6,"3","Muromec","Optimizer","Carl Norman Anderson","Timothy Peter Tarasenco","7/2",3.5,4,10200,23.05,47.33,59.94,NA,NA,66.71,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",285,6,"4","Yerosilverbiz","Fed Biz","Wendy Anderson","Jorge Carreno","10/1",10,5,10200,23.05,47.33,59.94,NA,NA,66.71,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",285,6,"5","North Fork","Northern Afleet","Devon Gittens","Shavon Belle","8/1",8,2,10200,23.05,47.33,59.94,NA,NA,66.71,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",285,6,"6","Justa Buster","Etbauer","Jerry Gourneau","Arthur Budhu","3/1",3,3,10200,23.05,47.33,59.94,NA,NA,66.71,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",285,6,"7","Drop a Caribou","Where's the Ring","Tom Gardipy, Jr.","Ronald Ali","5/2",2.5,1,10200,23.05,47.33,59.94,NA,NA,66.71,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",286,7,"1","Whiterose Spirit","Producer (GB)","Shelley Brown","Antonio Whitehall","30/1",30,5,10100,23.65,47.64,61.29,NA,NA,68.39,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",286,7,"2","Lady Creative","Creative Cause","Jerry Gourneau","Prayven Badrie","7/2",3.5,1,10100,23.65,47.64,61.29,NA,NA,68.39,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",286,7,"3","Living Sky","Edison","Carl Norman Anderson","Sven Balroop","2/1",2,3,10100,23.65,47.64,61.29,NA,NA,68.39,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",286,7,"4","Miami Souvenirs","Chitu","Curtis Maxwell","Shavon Belle","25/1",25,5,10100,23.65,47.64,61.29,NA,NA,68.39,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",286,7,"5","Just for Charlotte","Going Commando","Jennifer Jordan","Nirone Austin","20/1",20,2,10100,23.65,47.64,61.29,NA,NA,68.39,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",286,7,"6","Finger Tip","Straight Fire","Devon Gittens","Renaldo Cumberbatch","9/2",4.5,5,10100,23.65,47.64,61.29,NA,NA,68.39,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",286,7,"7","Victoriaville","Oxbow","Steven Gaskin","Arthur Budhu","15/1",15,4,10100,23.65,47.64,61.29,NA,NA,68.39,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","June 13","2023",286,7,"8","Miss Giving","Kentucky Bear","Devon Gittens","Damario Bynoe","5/2",2.5,5,10100,23.65,47.64,61.29,NA,NA,68.39,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",287,1,"1","Rollin Sevens","Itsmyluckyday","Murray Duncan","Jorge Carreno","9/2",4.5,5,16500,23.24,46.59,58.75,NA,NA,65.47,"5 1/2F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",287,1,"2","The Boss Factor","The Factor","Tom Gardipy, Jr.","Ronald Ali","9/5",1.8,3,16500,23.24,46.59,58.75,NA,NA,65.47,"5 1/2F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",287,1,"3","Goldeneyed","Goldencents","Gary Danelson","Prayven Badrie","7/2",3.5,4,16500,23.24,46.59,58.75,NA,NA,65.47,"5 1/2F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",287,1,"4","Gray Admiral","Twirling Candy","Rick A. Wise","Damario Bynoe","10/1",10,2,16500,23.24,46.59,58.75,NA,NA,65.47,"5 1/2F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",287,1,"5","Trump Um","Comic Strip","Rick A. Wise","Antonio Whitehall","5/2",2.5,1,16500,23.24,46.59,58.75,NA,NA,65.47,"5 1/2F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",287,1,"6","Gold Special","Jess's Dream","Wendy Anderson","Renaldo Cumberbatch","15/1",15,5,16500,23.24,46.59,58.75,NA,NA,65.47,"5 1/2F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",288,2,"1","Bearly Regal","Kentucky Bear","Devon Gittens","Renaldo Cumberbatch","3/1",3,NA,18000,22.43,45.98,58.56,NA,NA,65.35,"5 1/2F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",288,2,"2","Well Played","First Dude","Shelley Brown","Sven Balroop","20/1",20,4,18000,22.43,45.98,58.56,NA,NA,65.35,"5 1/2F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",288,2,"3","Jeff Fa Fa","Competitive Edge","Wendy Anderson","Neville Stephenson","8/5",1.6,2,18000,22.43,45.98,58.56,NA,NA,65.35,"5 1/2F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",288,2,"4","One Sky","Sky Mesa","Calvin Britton","Damario Bynoe","5/2",2.5,5,18000,22.43,45.98,58.56,NA,NA,65.35,"5 1/2F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",288,2,"5","Private Frank","Going Commando","Tom Gardipy, Jr.","Ronald Ali","5/1",5,1,18000,22.43,45.98,58.56,NA,NA,65.35,"5 1/2F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",288,2,"6","Lucky Chuckee","Bird Song","Shelley Brown","Antonio Whitehall","12/1",12,3,18000,22.43,45.98,58.56,NA,NA,65.35,"5 1/2F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",289,3,"1","Touch of Love","Cupid","Jared Brown","Jorge Carreno","4/1",4,NA,10300,23.14,47.36,60,NA,NA,66.56,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",289,3,"2","Kim's Texas Bling","Texas Bling","Jerry Gourneau","Prayven Badrie","2/1",2,1,10300,23.14,47.36,60,NA,NA,66.56,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",289,3,"3","Lipstick Lady","Speightster","Rick A. Wise","Antonio Whitehall","9/5",1.8,2,10300,23.14,47.36,60,NA,NA,66.56,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",289,3,"4","Tuffenoughtostart","Upstart","Tom Gardipy, Jr.","Ronald Ali","25/1",25,5,10300,23.14,47.36,60,NA,NA,66.56,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",289,3,"5","Someone Else","Boos","Devon Gittens","Damario Bynoe","6/1",6,5,10300,23.14,47.36,60,NA,NA,66.56,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",289,3,"6","Secret Avenger","Poseidon's Warrior","Tom Gardipy, Jr.","Sven Balroop","30/1",30,3,10300,23.14,47.36,60,NA,NA,66.56,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",289,3,"7","Canterbury Gold","English Channel","Jerry Gourneau","Neville Stephenson","12/1",12,4,10300,23.14,47.36,60,NA,NA,66.56,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",290,4,"1","Always the Lil One","Govenor Charlie","Lise Pruitt","Jorge Carreno","5/2",2.5,1,10000,22.78,47.05,60.22,NA,NA,67.39,"5 1/2F","Dirt","$5,000 Maiden Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",290,4,"2","Peyton Kennedy","Big Brown","Jerry Gourneau","Arthur Budhu","5/1",5,5,10000,22.78,47.05,60.22,NA,NA,67.39,"5 1/2F","Dirt","$5,000 Maiden Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",290,4,"3","First Rate Romance","Tarpy's Surprise","Steve Keplin, Jr.","Timothy Peter Tarasenco","7/2",3.5,5,10000,22.78,47.05,60.22,NA,NA,67.39,"5 1/2F","Dirt","$5,000 Maiden Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",290,4,"4","Celebration Dance","Tale of the Cat","Shelley Brown","Antonio Whitehall","8/5",1.6,3,10000,22.78,47.05,60.22,NA,NA,67.39,"5 1/2F","Dirt","$5,000 Maiden Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",290,4,"5","Tale of Atreides","Tale of Verve","Jerry Gourneau","Prayven Badrie","25/1",25,2,10000,22.78,47.05,60.22,NA,NA,67.39,"5 1/2F","Dirt","$5,000 Maiden Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",290,4,"6","Can't Katze Me","Old Forester","Curtis Maxwell","Shavon Belle","30/1",30,5,10000,22.78,47.05,60.22,NA,NA,67.39,"5 1/2F","Dirt","$5,000 Maiden Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",290,4,"7","Bits of Lemon Drop","Declassify","Devon Gittens","Dwight Anthony Lewis","12/1",12,4,10000,22.78,47.05,60.22,NA,NA,67.39,"5 1/2F","Dirt","$5,000 Maiden Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",291,5,"1","Heavenly Trip","Bal a Bali (BRZ)","Tom Gardipy, Jr.","Ronald Ali","2/1",2,NA,14800,24.71,48.6,74.26,NA,NA,87.66,"7F","Dirt","$7,500 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","June 12","2023",291,5,"2","Etu Babou","Speightster","Jared Brown","Antonio Whitehall","8/1",8,2,14800,24.71,48.6,74.26,NA,NA,87.66,"7F","Dirt","$7,500 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","June 12","2023",291,5,"3","Gone Somewhere","Vronsky","Wendy Anderson","Neville Stephenson","5/2",2.5,1,14800,24.71,48.6,74.26,NA,NA,87.66,"7F","Dirt","$7,500 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","June 12","2023",291,5,"4","C C's Kitten","California Chrome","Tom Gardipy, Jr.","Renaldo Cumberbatch","7/2",3.5,5,14800,24.71,48.6,74.26,NA,NA,87.66,"7F","Dirt","$7,500 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","June 12","2023",291,5,"5","Murdo","Palace Malice","Jerry Gourneau","Arthur Budhu","25/1",25,5,14800,24.71,48.6,74.26,NA,NA,87.66,"7F","Dirt","$7,500 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","June 12","2023",291,5,"6","G's Turn","Alternation","Jerry Gourneau","Prayven Badrie","10/1",10,4,14800,24.71,48.6,74.26,NA,NA,87.66,"7F","Dirt","$7,500 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","June 12","2023",291,5,"7","Side Street Dave","Govenor Charlie","Bruce Sanderson","Sven Balroop","6/1",6,3,14800,24.71,48.6,74.26,NA,NA,87.66,"7F","Dirt","$7,500 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Monday","June 12","2023",292,6,"1","Tara Tattoo","Hyper","Carl Norman Anderson","Sven Balroop","3/1",3,2,10100,22.79,46.93,59.82,NA,NA,66.76,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",292,6,"2","Arrogance","Chitu","Shelley Brown","Antonio Whitehall","7/5",1.4,NA,10100,22.79,46.93,59.82,NA,NA,66.76,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",292,6,"3","Freuds Vision","Court Vision","Bill Kinch","Neville Stephenson","40/1",40,5,10100,22.79,46.93,59.82,NA,NA,66.76,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",292,6,"4","Franks Reload","Reload","Devon Gittens","Damario Bynoe","4/1",4,1,10100,22.79,46.93,59.82,NA,NA,66.76,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",292,6,"5","Carolina Gent","Finality","Wendy Anderson","Renaldo Cumberbatch","20/1",20,5,10100,22.79,46.93,59.82,NA,NA,66.76,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",292,6,"6","Liveryman","Mshawish","Ryan Desjarlais","Jorge Carreno","5/1",5,5,10100,22.79,46.93,59.82,NA,NA,66.76,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",292,6,"7","Runaway Hurricane","Rattlesnake Bridge","Tiffany Husbands","Chavion Chow","25/1",25,3,10100,22.79,46.93,59.82,NA,NA,66.76,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",292,6,"8","Great Realization","Home of the Brave","Jerry Gourneau","Shavon Belle","12/1",12,4,10100,22.79,46.93,59.82,NA,NA,66.76,"5 1/2F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",293,7,"1","Richiesgotswagger","Benny the Bull","Tom Gardipy, Jr.","Ronald Ali","3/1",3,5,13200,22.87,46.29,58.8,NA,NA,65.59,"5 1/2F","Dirt","$5,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",293,7,"2","Club Champ","Finnegans Wake","Courtney Ross","Neville Stephenson","12/1",12,5,13200,22.87,46.29,58.8,NA,NA,65.59,"5 1/2F","Dirt","$5,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",293,7,"3","Diddley","Stay Thirsty","Ryan Desjarlais","Sven Balroop","4/1",4,4,13200,22.87,46.29,58.8,NA,NA,65.59,"5 1/2F","Dirt","$5,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",293,7,"4","Lucky Break","Itsmyluckyday","Steve Keplin, Jr.","Jorge Carreno","9/5",1.8,2,13200,22.87,46.29,58.8,NA,NA,65.59,"5 1/2F","Dirt","$5,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",293,7,"5","Little Toe","Malibu Moon","Jerry Gourneau","Prayven Badrie","10/1",10,1,13200,22.87,46.29,58.8,NA,NA,65.59,"5 1/2F","Dirt","$5,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",293,7,"6","Ride Em","Kantharos","Curtis Maxwell","Damario Bynoe","8/1",8,3,13200,22.87,46.29,58.8,NA,NA,65.59,"5 1/2F","Dirt","$5,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",293,7,"7","Alphabetical","Jeranimo","Bill Mooney","Shavon Belle","20/1",20,5,13200,22.87,46.29,58.8,NA,NA,65.59,"5 1/2F","Dirt","$5,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","June 12","2023",293,7,"8","Hello Handsome","Roi Charmant","Jerry Gourneau","Antonio Whitehall","25/1",25,5,13200,22.87,46.29,58.8,NA,NA,65.59,"5 1/2F","Dirt","$5,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","June 7","2023",294,1,"1","Towards the Light","Munnings","Courtney Ross","Neville Stephenson","3/1",3,3,10000,23.44,46.84,59.29,NA,NA,66.07,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","June 7","2023",294,1,"2","Ohtani","First Dude","Tom Gardipy, Jr.","Sven Balroop","4/1",4,4,10000,23.44,46.84,59.29,NA,NA,66.07,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","June 7","2023",294,1,"3","Speedy Fellar","Congrats","Jerry Gourneau","Arthur Budhu","8/5",1.6,1,10000,23.44,46.84,59.29,NA,NA,66.07,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","June 7","2023",294,1,"4","Will Knows","Wilko","Tom Gardipy, Jr.","Ronald Ali","10/1",10,2,10000,23.44,46.84,59.29,NA,NA,66.07,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","June 7","2023",294,1,"5","Drum and Bass","Liam's Map","Jerry Gourneau","Shavon Belle","5/1",5,NA,10000,23.44,46.84,59.29,NA,NA,66.07,"5 1/2F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","June 7","2023",295,2,"1","Sea of Life","Eagle","J. Douglas Mustard","Antonio Whitehall","12/1",12,5,10200,23.01,46.39,59.45,NA,NA,73.27,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
